author;country;continent;year_of_publication;type;language
j. m. alfaro-lucas;Brazil;LAC;2016;Co-author;english
j. m. grebmeier;United States of America;North America;2018;Co-author;english
j. m. guerra-garcia;Spain;Europe;2010;Corresponding;spanish
j. m. hill;South Africa;Africa;2008;Corresponding;english
j. m. orensanz;United States of America;North America;1990;Corresponding;english
j. m. vieitez;Spain;Europe;1992;Co-author;spanish
j. makela;Finland;Europe;1998;Co-author;english
j. moreira;Spain;Europe;2011;Co-author;english
j. nunez;Spain;Europe;1992;Co-author;english
j. nunez;Spain;Europe;2001;Co-author;english
j. nunez;Spain;Europe;1999;Corresponding;spanish
j. p. wares;United States of America;North America;2012;Co-author;english
j. parapar;Spain;Europe;2011;Corresponding;english
j. parapar;Spain;Europe;2018;Co-author;english
j. park;South Korea;Asia;2014;Co-author;english
j. r. doucet;Canada;North America;2014;Co-author;english
j. r. hall;United States of America;North America;1975;Co-author;english
j. r. stevens;United Kingdom;Europe;2018;Corresponding;english
j. s. khim;South Korea;Asia;2014;Corresponding;english
j. sarkka;Finland;Europe;1998;Corresponding;english
j. sicinski;Poland;Europe;2002;Corresponding;english
j. sicinski;Poland;Europe;1986;Corresponding;english
j. sicinski;Poland;Europe;2007;Co-author;english
j. sorensen;Denmark;Europe;2017;Corresponding;english
j. stiller;United States of America;North America;2013;Co-author;english
j. t. copley;United Kingdom;Europe;2016;Corresponding;english
j. tajadura;Spain;Europe;2018;Co-author;english
j. wage;United Kingdom;Europe;2017;Co-author;english
j. zanol;Brazil;LAC;2017;Co-author;english
k. a. rice;United States of America;North America;2008;Co-author;english
k. de;India;Asia;2017;Co-author;english
k. doble;United States of America;North America;1979;Co-author;english
k. fauchald;United States of America;North America;1984;Corresponding;english
k. fauchald;United States of America;North America;2000;Co-author;english
k. fitzhugh;United States of America;North America;1994;Corresponding;english
k. fujikura;Japan;Asia;1995;Co-author;english
k. g. speer;United States of America;North America;2002;Co-author;english
k. jurss;Germany;Europe;1998;Co-author;english
k. linse;United Kingdom;Europe;2009;Co-author;english
k. linse;United Kingdom;Europe;2018;Co-author;english
k. m. halanych;United States of America;North America;2011;Corresponding;english
k. olu;France;Europe;1998;Co-author;english
k. s. gibb;Australia;Oceania;2013;Co-author;english
k. tanaka;Japan;Asia;2009;Co-author;english
k. van damme;United Kingdom;Europe;2014;Co-author;english
k. xu;China;Asia;2019;Corresponding;english
l. a. hurtado;United States of America;North America;2004;Corresponding;english
l. azevedo;Portugal;Europe;2011;Co-author;english
l. c. woodall;United Kingdom;Europe;2018;Co-author;english
l. castriota;Italy;Europe;2016;Co-author;english
l. e. timm;United States of America;North America;2012;Co-author;english
l. f. carrera-parra;Mexico;LAC;2005;Corresponding;english
l. faroni-perez;France;Europe;2017;Co-author;english
l. gonzalez-ortiz;Mexico;LAC;1997;Corresponding;english
l. gonzalez-ortiz;Mexico;LAC;1994;Co-author;spanish
l. gonzalez-ortiz;Mexico;LAC;2000;Co-author;spanish
l. grossi;Italy;Europe;2017;Co-author;english
l. huang;China;Asia;2018;Corresponding;english
l. kong;China;Asia;2014;Co-author;english
l. m. ferrero-vicente;Spain;Europe;2011;Corresponding;english
l. m. ferrero-vicente;Spain;Europe;2016;Corresponding;english
l. m. ferrero-vicente;Spain;Europe;2013;Corresponding;english
l. m. gunton;United Kingdom;Europe;2015;Corresponding;english
l. m. smith;Australia;Oceania;2015;Co-author;english
l. marsh;United Kingdom;Europe;2016;Co-author;english
l. musco;Italy;Europe;2010;Corresponding;english
l. musco;Italy;Europe;2005;Corresponding;english
l. neal;United Kingdom;Europe;2018;Corresponding;english
l. neal;United Kingdom;Europe;2015;Co-author;english
l. r. j. dixon;United Kingdom;Europe;1998;Co-author;english
l. s. mullineaux;United States of America;North America;2009;Co-author;english
l. sanvicente-anorve;Mexico;LAC;2005;Corresponding;english
l. w. cooper;United States of America;North America;2018;Co-author;english
l. williams;South Africa;Africa;2016;Co-author;english
m. a. curtis;Canada;North America;1972;Corresponding;english
m. a. fernandez-alamo;Mexico;LAC;1996;Corresponding;english
m. a. fernandez-alamo;Mexico;LAC;2006;Corresponding;english
m. a. fernandez-alamo;Mexico;LAC;2005;Co-author;english
m. a. iannotta;Italy;Europe;2007;Corresponding;english
m. a. iannotta;Italy;Europe;2009;Co-author;english
m. a. meca;Spain;Europe;2019;Corresponding;english
m. a. olson;Canada;North America;2009;Corresponding;english
m. a. pancucci-papadopoulou;Greece;Europe;1999;Co-author;english
m. a. russello;United States of America;North America;2009;Co-author;english
m. a. tovar-hernandez;Mexico;LAC;2016;Co-author;english
m. a. v. petti;Brazil;LAC;2001;Co-author;english
m. al-kandari;Kuwait;Asia;2017;Co-author;english
m. ambrosino;Italy;Europe;2007;Co-author;english
m. b. black;Canada;North America;1996;Co-author;english
m. b. roberts;Saudi Arabia;Asia;2016;Co-author;english
m. bhaud;France;Europe;1998;Corresponding;english
m. bhaud;France;Europe;1992;Co-author;english
m. bhaud;France;Europe;2006;Co-author;english
m. boggemann;Germany;Europe;2003;Corresponding;english
m. bustamante;Spain;Europe;2018;Co-author;english
m. c. brito;Spain;Europe;1992;Corresponding;english
m. c. comas;Spain;Europe;2011;Co-author;english
m. c. gambi;Italy;Europe;1999;Corresponding;english
m. c. gambi;Italy;Europe;2000;Co-author;english
m. c. gambi;Italy;Europe;2009;Co-author;english
m. c. gambi;Italy;Europe;2011;Co-author;english
m. c. gambi;Italy;Europe;2007;Co-author;english
m. c. gombi;Italy;Europe;2001;Co-author;english
m. c. l. coutinho;Brazil;LAC;2019;Co-author;english
m. c. lloyd;United States of America;North America;1973;Co-author;english
m. capa;Australia;Oceania;2010;Corresponding;english
m. capa;Spain;Europe;2019;Co-author;english
m. capa;Spain;Europe;2018;Co-author;english
m. capa;Spain;Europe;2001;Corresponding;spanish
m. d. richmond;United Republic of Tanzania;Africa;2001;Corresponding;english
m. d'alessandro;Italy;Europe;2016;Corresponding;english
m. di domenico;Brazil;LAC;2017;Co-author;english
m. diaz-jaramillo;Chile;LAC;2008;Corresponding;english
m. e. cinar;Turkey;Asia;1999;Corresponding;english
m. e. cinar;Turkey;Asia;2013;Corresponding;english
m. e. cinar;Turkey;Asia;2005;Co-author;english
m. e. rice;United States of America;North America;1981;Corresponding;english
m. e. rice;United States of America;North America;2018;Co-author;english
m. e. rice;United States of America;North America;1999;Co-author;english
m. e. rice;United States of America;North America;1990;Co-author;english
m. g. chapman;Australia;Oceania;2007;Co-author;english
m. g. reuscher;United States of America;North America;2014;Corresponding;english
m. glemarec;France;Europe;1991;Corresponding;english
m. gotting;Germany;Europe;2019;Co-author;english
m. h. eilertsen;Norway;Europe;2018;Corresponding;english
m. h. londono-mesa;Colombia;LAC;2016;Co-author;english
m. h. londono-mesa;Colombia;LAC;2014;Co-author;english
m. hardman;Finland;Europe;2011;Co-author;english
m. j. boyle;United States of America;North America;2018;Corresponding;english
m. j. brasier;United Kingdom;Europe;2017;Corresponding;english
m. j. brasier;United Kingdom;Europe;2018;Co-author;english
m. j. gibbons;South Africa;Africa;2015;Corresponding;english
m. j. lopez-aquino;Mexico;LAC;2019;Co-author;english
m. j. tremblay;Canada;North America;1987;Co-author;english
m. jing;China;Asia;2018;Co-author;english
m. k. leontovich;Russia;Europe;2012;Co-author;english
m. kedra;Poland;Europe;2007;Corresponding;english
m. kedra;Poland;Europe;2008;Corresponding;english
m. kedra;Poland;Europe;2018;Corresponding;english
m. klautau;Brazil;LAC;2010;Co-author;english
m. l. christoffersen;Brazil;LAC;2017;Co-author;english
m. l. jaubet;Argentina;LAC;2017;Co-author;spanish
m. lehtiniemi;Germany;Europe;2016;Co-author;english
m. licciano;Italy;Europe;2004;Co-author;english
m. licciano;Italy;Europe;2007;Co-author;english
m. liu;China;Asia;2012;Corresponding;english
m. m. rivadeneira;Chile;LAC;2008;Co-author;english
m. m. rivadeneira;United States of America;North America;2006;Co-author;english
m. n. ben-eliahu;Israel;Asia;1982;Corresponding;english
m. n. ben-eliahu;Israel;Asia;1996;Corresponding;english
m. n. georgieva;United Kingdom;Europe;2015;Corresponding;english
m. n. georgieva;United Kingdom;Europe;2018;Co-author;english
m. n. halt;Australia;Oceania;2009;Corresponding;english
m. p. harris;Ecuador;LAC;1968;Co-author;english
m. p. miglietta;United States of America;North America;2010;Corresponding;english
m. r. bhaud;France;Europe;2002;Corresponding;english
m. r. bhaud;France;Europe;2001;Corresponding;english
m. r. bhaud;United Kingdom;Europe;2005;Corresponding;english
m. rohner;Germany;Europe;1997;Co-author;english
m. rojas;Chile;LAC;1978;Co-author;spanish
m. ros;Spain;Europe;2010;Co-author;spanish
m. santana;Chile;LAC;2004;Co-author;english
m. sato;Japan;Asia;2010;Co-author;english
m. schuller;Germany;Europe;2007;Corresponding;english
m. schuller;Germany;Europe;2011;Corresponding;english
m. schuller;Germany;Europe;2014;Corresponding;english
m. schuller;Germany;Europe;2012;Corresponding;english
m. schuller;Germany;Europe;2009;Co-author;english
m. shimabukuro;Brazil;LAC;2016;Co-author;english
m. sibuet;France;Europe;1998;Corresponding;english
m. t. aguado;Spain;Europe;2019;Corresponding;english
m. t. aguado;Spain;Europe;2015;Corresponding;english
m. t. jolly;France;Europe;2005;Corresponding;english
m. t. jolly;France;Europe;2003;Corresponding;english
m. t. jolly;United Kingdom;Europe;2006;Corresponding;english
m. taheri;Iran;Asia;2013;Co-author;english
m. virgilio;Belgium;Europe;2009;Corresponding;english
m. wlodarska-kowalczuk;Poland;Europe;2007;Corresponding;english
m. wlodarska-kowalczuk;Poland;Europe;2008;Co-author;english
n. cosson;France;Europe;1998;Co-author;english
n. d. christie;South Africa;Africa;1974;Corresponding;english
n. d. johnson;United States of America;North America;2016;Corresponding;english
n. di pietro;Italy;Europe;2001;Co-author;english
n. g. vinogradova;Russia;Europe;1997;Corresponding;english
n. j. cutler;United States of America;North America;1990;Corresponding;english
n. j. cutler;United States of America;North America;1984;Co-author;english
n. j. cutler;United States of America;North America;1985;Co-author;english
n. j. cutler;United States of America;North America;1987;Co-author;english
n. j. cutler;United States of America;North America;1989;Co-author;english
n. j. cutler;United States of America;North America;1980;Co-author;english
n. m. ben-eliahu;Israel;Asia;2011;Corresponding;english
n. rozbaczylo;Chile;LAC;2000;Corresponding;english
n. rozbaczylo;Chile;LAC;2007;Co-author;english
n. rozbaczylo;Chile;LAC;2005;Co-author;english
n. rozbaczylo;Chile;LAC;2009;Co-author;spanish
n. rozbaczylo;Chile;LAC;2004;Co-author;spanish
n. rozbaczylo;Chile;LAC;2001;Co-author;spanish
n. simboura;Greece;Europe;1989;Corresponding;english
n. simboura;Greece;Europe;1994;Co-author;english
n. steffani;South Africa;Africa;2015;Co-author;english
n. tebble;United Kingdom;Europe;1960;Corresponding;english
n. tebble;United Kingdom;Europe;1962;Corresponding;english
n. w. v. wei;Australia;Oceania;2013;Corresponding;english
n. w. v. wei;Australia;Oceania;2013;Co-author;english
o. rozycki;Poland;Europe;1987;Corresponding;english
p. a. hutchings;Australia;Oceania;2012;Co-author;english
p. a. quijon;Canada;North America;2005;Corresponding;english
p. a. ramey;United States of America;North America;2010;Co-author;english
p. a. tyler;United Kingdom;Europe;2003;Corresponding;english
p. c. lana;Brazil;LAC;1994;Corresponding;english
p. c. lana;Brazil;LAC;2006;Co-author;english
p. c. lana;Brazil;LAC;1987;Corresponding;portuguese
p. c. lana;Brazil;LAC;2000;Co-author;portuguese
p. c. paiva;Brazil;LAC;2019;Corresponding;english
p. chevaldonne;United States of America;North America;1998;Co-author;english
p. cossu;Italy;Europe;2015;Corresponding;english
p. croskery;Canada;North America;1978;Corresponding;english
p. drake;Spain;Europe;2019;Co-author;english
p. drakopoulos;Greece;Europe;2002;Co-author;english
p. f. lonsdale;United States of America;North America;1991;Co-author;english
p. gillet;France;Europe;2003;Corresponding;english
p. gillet;France;Europe;2000;Corresponding;english
p. gillet;France;Europe;2002;Co-author;english
p. gillet;France;Europe;2008;Co-author;english
p. gillet;France;Europe;2020;Co-author;english
p. gillet;France;Europe;1991;Corresponding;english
p. hernandez-alcantara;Mexico;LAC;1999;Corresponding;english
p. hernandez-alcantara;Mexico;LAC;2013;Corresponding;english
p. hernandez-alcantara;Mexico;LAC;2013;Co-author;english
p. hernandez-alcantara;Mexico;LAC;1997;Co-author;english
p. hernandez-alcantara;Mexico;LAC;1994;Corresponding;spanish
p. hutchings;Australia;Oceania;1991;Corresponding;english
p. hutchings;Australia;Oceania;2018;Corresponding;english
p. hutchings;Australia;Oceania;2015;Co-author;english
p. j. d. lambshead;United Kingdom;Europe;1995;Co-author;english
p. j. somerfield;United Kingdom;Europe;2009;Co-author;english
p. j. vine;United Kingdom;Europe;1972;Corresponding;english
p. k. probert;New Zealand;Oceania;1996;Corresponding;english
p. knight-jones;United Kingdom;Europe;1979;Corresponding;english
p. knight-jones;United Kingdom;Europe;1991;Corresponding;english
p. lanera;Italy;Europe;1997;Co-author;english
p. lattig;Spain;Europe;2017;Corresponding;english
p. munoz;Chile;LAC;2008;Co-author;english
p. oromi;Spain;Europe;2009;Co-author;english
p. pocklington;Canada;North America;1987;Corresponding;english
p. pocklington;Canada;North America;1991;Corresponding;english
p. rengaiyan;India;Asia;2017;Co-author;english
p. rosenfeldt;Germany;Europe;1989;Co-author;english
p. sordino;Switzerland;Europe;1997;Co-author;english
p. tomassetti;Italy;Europe;2011;Co-author;english
p. u. blier;Canada;North America;2003;Corresponding;english
p. v. r. snelgrove;United States of America;North America;2005;Co-author;english
p. v. uschakov;Russia;Europe;1971;Corresponding;english
p. wirtz;Portugal;Europe;2000;Corresponding;english
p. y. g. sumida;Brazil;LAC;2016;Corresponding;english
q. li;China;Asia;2014;Corresponding;english
r. a. lutz;United States of America;North America;2004;Co-author;english
r. a. moreno;Chile;LAC;2007;Corresponding;english
r. a. moreno;Chile;LAC;2006;Corresponding;english
r. a. moreno;Chile;LAC;2008;Corresponding;english
r. a. moreno;Chile;LAC;2005;Co-author;english
r. b. emlet;United States of America;North America;2012;Co-author;english
r. bargagli;Italy;Europe;2010;Co-author;english
r. barnich;Germany;Europe;2003;Corresponding;english
r. barnich;Germany;Europe;2009;Co-author;english
r. barroso;Brazil;LAC;2010;Corresponding;english
r. barroso;Brazil;LAC;2012;Co-author;english
r. bastrop;Germany;Europe;1997;Corresponding;english
r. bastrop;Germany;Europe;1998;Co-author;english
r. bastrop;Germany;Europe;2019;Co-author;english
r. bastrop;Germany;Europe;2008;Co-author;english
r. biseswar;South Africa;Africa;2012;Corresponding;english
r. biseswar;South Africa;Africa;2010;Corresponding;english
r. biseswar;South Africa;Africa;2009;Corresponding;english
r. biseswar;South Africa;Africa;2019;Corresponding;english
r. biseswar;South Africa;Africa;1985;Corresponding;english
r. c. vrijenhoek;United States of America;North America;2011;Corresponding;english
r. c. vrijenhoek;United States of America;North America;2010;Co-author;english
r. c. vrijenhoek;United States of America;North America;2004;Co-author;english
r. castilho;Portugal;Europe;2018;Co-author;english
r. d. sepulveda;Chile;LAC;2007;Co-author;english
r. elias;Argentina;LAC;2000;Co-author;english
r. elias;Argentina;LAC;2017;Corresponding;spanish
r. goto;Japan;Asia;2017;Corresponding;english
r. goto;United States of America;North America;2016;Corresponding;english
r. he;United States of America;North America;2012;Co-author;english
r. hessling;Germany;Europe;2003;Co-author;english
r. holopainen;Finland;Europe;2016;Corresponding;english
r. j. scott;South Africa;Africa;2012;Co-author;english
r. m. jennings;United States of America;North America;2009;Corresponding;english
r. m. warwick;United Kingdom;Europe;2006;Co-author;english
r. mukai;Japan;Asia;2018;Co-author;english
r. n. zajac;United States of America;North America;2009;Co-author;english
r. nilsen;Norway;Europe;1985;Corresponding;english
r. p. dales;United States of America;North America;1957;Corresponding;english
r. r. hessler;United States of America;North America;1991;Corresponding;english
r. riera;Spain;Europe;1999;Co-author;spanish
r. s. scheltema;United States of America;North America;1997;Corresponding;english
r. s. scheltema;United States of America;North America;1990;Corresponding;english
r. s. scheltema;United States of America;North America;1986;Corresponding;english
r. s. scheltema;United States of America;North America;1975;Corresponding;english
r. simonini;Italy;Europe;2009;Corresponding;english
r. w. pennak;United States of America;North America;1971;Corresponding;english
r. y. levenstein;Russia;Europe;1972;Corresponding;english
s. a. rice;United States of America;North America;2008;Corresponding;english
s. a. selim;Egypt;Africa;2009;Corresponding;english
s. a. woodin;United States of America;North America;2014;Corresponding;english
s. a. woodin;United States of America;North America;2011;Co-author;english
s. a. woodin;United States of America;North America;2016;Co-author;english
s. a. woodin;United States of America;North America;2008;Co-author;english
s. acik;Turkey;Asia;2010;Corresponding;english
s. acik;Turkey;Asia;2018;Corresponding;english
s. acik;Turkey;Asia;2020;Corresponding;english
s. acik;Turkey;Asia;2005;Corresponding;english
s. acik;Turkey;Asia;2017;Corresponding;english
s. acik;Turkey;Asia;2016;Co-author;english
s. albrecht;Germany;Europe;2006;Co-author;english
s. aliani;Italy;Europe;2019;Co-author;english
s. aliani;United States of America;North America;2003;Co-author;english
s. b. johnson;United States of America;North America;2011;Co-author;english
s. brault;United States of America;North America;2017;Co-author;english
s. breton;Canada;North America;2003;Co-author;english
s. e. humphris;United States of America;North America;2001;Co-author;english
s. f. dubois;France;Europe;2014;Co-author;english
s. ge;China;Asia;2012;Co-author;english
s. gromisz;Poland;Europe;2007;Co-author;english
s. herrando-perez;Spain;Europe;2001;Corresponding;english
s. hourdez;France;Europe;2010;Co-author;english
s. hourdez;France;Europe;2007;Co-author;english
s. hourdez;United States of America;North America;2003;Co-author;english
s. i. salazar-vallejo;Mexico;LAC;1986;Corresponding;english
s. i. salazar-vallejo;Mexico;LAC;1992;Corresponding;english
s. j. b. cooper;Australia;Oceania;2009;Co-author;english
s. j. jang;South Korea;Asia;2016;Co-author;english
s. j. song;South Korea;Asia;2014;Co-author;english
s. j. sorokin;Australia;Oceania;2018;Co-author;english
s. k. berke;United States of America;North America;2010;Corresponding;english
s. k. berke;United States of America;North America;2012;Corresponding;english
s. k. berke;United States of America;North America;2016;Co-author;english
s. k. sivadas;India;Asia;2016;Corresponding;english
s. karl;United States of America;North America;2008;Co-author;english
s. l. carney;United States of America;North America;2007;Co-author;english
s. l. gardiner;United States of America;North America;1975;Corresponding;english
s. l. grove;New Zealand;Oceania;1996;Co-author;english
s. lomiri;Italy;Europe;2011;Co-author;english
s. m. bybee;United States of America;North America;2010;Co-author;english
s. m. hardy;United States of America;North America;2011;Corresponding;english
s. m. hardy;United States of America;North America;2011;Co-author;english
s. mariani;Italy;Europe;1999;Co-author;english
s. n. brandao;Germany;Europe;2007;Co-author;english
s. ohta;Japan;Asia;1995;Co-author;english
s. olenin;Lithuania;Europe;2001;Co-author;english
s. pagola-carte;Spain;Europe;1999;Co-author;english
s. plouviez;France;Europe;2009;Corresponding;english
s. plouviez;France;Europe;2010;Co-author;english
s. r. gelder;United Kingdom;Europe;1974;Corresponding;english
s. r. mincks;United States of America;North America;2008;Co-author;english
s. r. mincks;United States of America;North America;2006;Co-author;english
s. s. nihei;Brazil;LAC;2006;Co-author;english
s. sakamoto;Japan;Asia;2017;Co-author;english
s. sedick;South Africa;Africa;2015;Co-author;english
s. t. ahyong;Australia;Oceania;2017;Corresponding;english
s. t. ahyong;Australia;Oceania;2000;Co-author;english
s. t. ahyong;Australia;Oceania;2018;Co-author;english
s. taboada;United Kingdom;Europe;2018;Co-author;english
s. thatje;United Kingdom;Europe;2009;Corresponding;english
s. villora-moreno;Spain;Europe;1997;Corresponding;english
s. w. schaeffer;United States of America;North America;2016;Co-author;english
s. w. schaeffer;United States of America;North America;2003;Co-author;english
s. y. gagaev;Russia;Europe;2006;Corresponding;english
t. b. robinson;South Africa;Africa;2012;Co-author;english
t. c. shirley;United States of America;North America;2014;Co-author;english
t. comtet;France;Europe;1998;Co-author;english
t. g. pillai;United Kingdom;Europe;2009;Corresponding;english
t. g. pillai;United Kingdom;Europe;2008;Corresponding;english
t. h. hsu;Taiwan;Asia;2013;Co-author;english
t. h. struck;Norway;Europe;2017;Corresponding;english
t. haag;Brazil;LAC;2016;Co-author;english
t. holthe;Norway;Europe;1978;Corresponding;english
t. holthe;Norway;Europe;1985;Co-author;english
t. j. hilbish;United States of America;North America;2011;Co-author;english
t. l. jenkins;United Kingdom;Europe;2018;Co-author;english
t. m. brown;Canada;North America;2011;Co-author;english
t. m. iliffe;United States of America;North America;2009;Co-author;english
t. m. shank;France;Europe;2009;Co-author;english
t. m. shank;United States of America;North America;2009;Co-author;english
t. m. shank;United States of America;North America;2007;Co-author;english
t. nishikawa;Japan;Asia;1984;Co-author;english
t. p. poe;United States of America;North America;1974;Corresponding;english
t. romeo;Italy;Europe;2016;Co-author;english
t. timm;Estonia;Europe;2008;Co-author;english
u. n. safriel;Israel;Asia;1982;Co-author;english
v. c. seixas;Brazil;LAC;2017;Corresponding;english
v. delgado-blas;Mexico;LAC;2008;Co-author;english
v. fernandez-rodriguez;Colombia;LAC;2016;Corresponding;english
v. fernandez-rodriguez;Colombia;LAC;2014;Co-author;english
v. grandi;Italy;Europe;2009;Co-author;english
v. h. delgado-blas;Mexico;LAC;2001;Corresponding;spanish
v. islas-villanueva;Mexico;LAC;2019;Co-author;english
v. j. cole;Australia;Oceania;2007;Corresponding;english
v. j. cole;South Africa;Africa;2010;Corresponding;english
v. l. syomin;Russia;Europe;2016;Corresponding;english
v. mamouridis;Spain;Europe;2014;Co-author;english
v. rousset;Sweden;Europe;2013;Co-author;english
v. s. kennedy;United States of America;North America;1985;Corresponding;english
v. solis-weiss;Mexico;LAC;2013;Corresponding;english
v. solis-weiss;Mexico;LAC;1999;Co-author;english
v. solis-weiss;Mexico;LAC;2013;Co-author;english
v. solis-weiss;Mexico;LAC;1992;Co-author;english
v. solis-weiss;Mexico;LAC;1997;Co-author;english
v. solis-weiss;Mexico;LAC;2000;Co-author;spanish
v. solis-weiss;Mexico;LAC;1994;Co-author;spanish
v. souto;Argentina;LAC;2010;Co-author;english
v. surugiu;Romania;Europe;2008;Corresponding;english
v. surugiu;Romania;Europe;2008;Co-author;english
v. tunnicliffe;Canada;North America;1998;Corresponding;english
v. tunnicliffe;Canada;North America;1996;Co-author;english
v. v. murina;Ukraine;Europe;2018;Corresponding;english
w. e. arntz;Germany;Europe;2005;Co-author;english
w. f. magalhaes;United States of America;North America;2017;Co-author;english
w. sterrer;United Kingdom;Europe;1973;Corresponding;english
w. westheide;Germany;Europe;1999;Co-author;english
w. westheide;Germany;Europe;2003;Co-author;english
w. westheide;Germany;Europe;1998;Co-author;english
x. du;China;Asia;2009;Corresponding;english
x. wu;China;Asia;2019;Co-author;english
y. davila;Mexico;LAC;2014;Co-author;spanish
y. del-pilar-ruso;Spain;Europe;2013;Co-author;english
y. deng;China;Asia;2009;Co-author;english
y. j. won;South Korea;Asia;2016;Corresponding;english
y. ning;China;Asia;2013;Co-author;english
y. schaeffer;Brazil;LAC;1972;Corresponding;portuguese
y. sun;Australia;Oceania;2000;Corresponding;english
y. sun;Australia;Oceania;2016;Corresponding;english
y. sun;Australia;Oceania;2018;Corresponding;english
y. sun;Australia;Oceania;2017;Corresponding;english
y. sun;Australia;Oceania;2017;Co-author;english
y. zhou;China;Asia;2019;Co-author;english
y. zhou;China;Asia;2018;Co-author;english
z. chen;China;Asia;2009;Co-author;english
z. ergen;Turkey;Asia;1999;Co-author;english
z. n. zeng;China;Asia;2013;Corresponding;english
z. zhan;China;Asia;2019;Co-author;english
